1632346006,s2-eth2,151968.00,6208914.00,6360882.00,6208914,151968,2050.00,4101.00,6151.00,4101,2050,0.00,0.00,0,0
1632346006,s2-eth1,6207400.00,152042.00,6359442.00,152042,6207400,4100.00,2051.00,6151.00,2051,4100,0.00,0.00,0,0
1632346006,lo,652.00,652.00,1304.00,652,652,6.00,6.00,12.00,6,6,0.00,0.00,0,0
1632346006,s4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1632346006,s3-eth2,152042.00,6207400.00,6359442.00,6207400,152042,2051.00,4100.00,6151.00,4100,2051,0.00,0.00,0,0
1632346006,s3-eth1,6208914.00,151968.00,6360882.00,151968,6208914,4101.00,2050.00,6151.00,2050,4101,0.00,0.00,0,0
1632346006,total,19080418.00,19080760.00,38161176.00,19080760,19080418,18459.00,18460.00,36919.00,18460,18459,0.00,0.00,0,0
1632346007,s5,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1632346007,s1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1632346007,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1632346007,eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1632346007,s2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1632346007,s1-eth2,151626.00,6205886.00,6357512.00,6205886,151626,2049.00,4099.00,6148.00,4099,2049,0.00,0.00,0,0
1632346007,s1-eth1,6204372.00,151626.00,6355998.00,151626,6204372,4098.00,2049.00,6147.00,2049,4098,0.00,0.00,0,0
1632346007,s3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1632346007,s2-eth2,151700.00,6204372.00,6356072.00,6204372,151700,2050.00,4098.00,6148.00,4098,2050,0.00,0.00,0,0
1632346007,s2-eth1,6205886.00,151700.00,6357586.00,151700,6205886,4099.00,2050.00,6149.00,2050,4099,0.00,0.00,0,0
1632346007,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1632346007,s4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1632346007,s3-eth2,151626.00,6204372.00,6355998.00,6204372,151626,2049.00,4098.00,6147.00,4098,2049,0.00,0.00,0,0
1632346007,s3-eth1,6204372.00,151700.00,6356072.00,151700,6204372,4098.00,2050.00,6148.00,2050,4098,0.00,0.00,0,0
1632346007,total,19069582.00,19069656.00,38139240.00,19069656,19069582,18443.00,18444.00,36887.00,18444,18443,0.00,0.00,0,0
1632346008,s5,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1632346008,s1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1632346008,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1632346008,eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1632346008,s2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1632346008,s1-eth2,150812.00,6171064.00,6321876.00,6171064,150812,2038.00,4076.00,6114.00,4076,2038,0.00,0.00,0,0
1632346008,s1-eth1,6171064.00,150812.00,6321876.00,150812,6171064,4076.00,2038.00,6114.00,2038,4076,0.00,0.00,0,0
1632346008,s3,0.00,342.00,342.00,342,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1632346008,s2-eth2,151080.00,6169550.00,6320630.00,6169550,151080,2038.00,4075.00,6113.00,4075,2038,0.00,0.00,0,0
1632346008,s2-eth1,6171064.00,150738.00,6321802.00,150738,6171064,4076.00,2037.00,6113.00,2037,4076,0.00,0.00,0,0
1632346008,lo,498.00,498.00,996.00,498,498,6.00,6.00,12.00,6,6,0.00,0.00,0,0
1632346008,s4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1632346008,s3-eth2,151154.00,6171064.00,6322218.00,6171064,151154,2039.00,4076.00,6115.00,4076,2039,0.00,0.00,0,0
1632346008,s3-eth1,6169550.00,151080.00,6320630.00,151080,6169550,4075.00,2038.00,6113.00,2038,4075,0.00,0.00,0,0
1632346008,total,18965222.00,18965148.00,37930368.00,18965148,18965222,18348.00,18347.00,36695.00,18347,18348,0.00,0.00,0,0
1632346009,s5,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1632346009,s1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1632346009,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1632346009,eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1632346009,s2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1632346009,s1-eth2,150146.00,6145326.00,6295472.00,6145326,150146,2029.00,4059.00,6088.00,4059,2029,0.00,0.00,0,0
1632346009,s1-eth1,6143812.00,150146.00,6293958.00,150146,6143812,4058.00,2029.00,6087.00,2029,4058,0.00,0.00,0,0
1632346009,s3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1632346009,s2-eth2,150220.00,6143812.00,6294032.00,6143812,150220,2030.00,4058.00,6088.00,4058,2030,0.00,0.00,0,0
1632346009,s2-eth1,6145326.00,150146.00,6295472.00,150146,6145326,4059.00,2029.00,6088.00,2029,4059,0.00,0.00,0,0
1632346009,lo,344.00,344.00,688.00,344,344,6.00,6.00,12.00,6,6,0.00,0.00,0,0
1632346009,s4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1632346009,s3-eth2,150146.00,6143812.00,6293958.00,6143812,150146,2029.00,4058.00,6087.00,4058,2029,0.00,0.00,0,0
1632346009,s3-eth1,6143812.00,150220.00,6294032.00,150220,6143812,4058.00,2030.00,6088.00,2030,4058,0.00,0.00,0,0
1632346009,total,18883806.00,18883806.00,37767612.00,18883806,18883806,18269.00,18269.00,36538.00,18269,18269,0.00,0.00,0,0
1632346010,s5,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1632346010,s1,0.00,107.00,107.00,107,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1632346010,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1632346010,eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1632346010,s2,0.00,107.00,107.00,107,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1632346010,s1-eth2,150845.00,6160573.00,6311418.00,6160573,150845,2038.00,4070.00,6108.00,4070,2038,0.00,0.00,0,0
1632346010,s1-eth1,6164050.00,150664.00,6314714.00,150664,6164050,4074.00,2036.00,6110.00,2036,4074,0.00,0.00,0,0
1632346010,s3,0.00,214.00,214.00,214,0,0.00,2.00,2.00,2,0,0.00,0.00,0,0
1632346010,s2-eth2,150878.00,6163494.00,6314372.00,6163494,150878,2038.00,4071.00,6109.00,4071,2038,0.00,0.00,0,0
